"Country","Country_Code","Year","Age","Percentage"
"Syrian Arab Republic","SYR",2015,"29",1.791
"Syrian Arab Republic","SYR",2015,"30",1.715
"Syrian Arab Republic","SYR",2015,"31",1.645
"Syrian Arab Republic","SYR",2015,"32",1.589
"Syrian Arab Republic","SYR",2015,"33",1.557
"Syrian Arab Republic","SYR",2015,"34",1.547
"Syrian Arab Republic","SYR",2015,"35",1.536
"Syrian Arab Republic","SYR",2015,"36",1.521
"Syrian Arab Republic","SYR",2015,"37",1.501
"Syrian Arab Republic","SYR",2015,"38",1.472
"Syrian Arab Republic","SYR",2015,"39",1.44
"Syrian Arab Republic","SYR",2015,"40",1.417
"Syrian Arab Republic","SYR",2015,"41",1.406
"Syrian Arab Republic","SYR",2015,"42",1.408
"Syrian Arab Republic","SYR",2015,"43",1.42
"Syrian Arab Republic","SYR",2015,"44",1.437
"Syrian Arab Republic","SYR",2015,"45",1.452
"Syrian Arab Republic","SYR",2015,"46",1.465
"Syrian Arab Republic","SYR",2015,"47",1.482
"Syrian Arab Republic","SYR",2015,"48",1.493
"Syrian Arab Republic","SYR",2015,"49",1.494
"Syrian Arab Republic","SYR",2015,"50",1.492
"Syrian Arab Republic","SYR",2015,"51",1.494
"Syrian Arab Republic","SYR",2015,"52",1.504
"Syrian Arab Republic","SYR",2015,"53",1.528
"Syrian Arab Republic","SYR",2015,"54",1.564
"Syrian Arab Republic","SYR",2015,"55",1.606
"Syrian Arab Republic","SYR",2015,"56",1.649
"Syrian Arab Republic","SYR",2015,"57",1.691
"Syrian Arab Republic","SYR",2015,"58",1.73
"Syrian Arab Republic","SYR",2015,"59",1.761
"Syrian Arab Republic","SYR",2015,"60",1.783
"Syrian Arab Republic","SYR",2015,"61",1.799
"Syrian Arab Republic","SYR",2015,"62",1.822
"Syrian Arab Republic","SYR",2015,"63",1.851
"Syrian Arab Republic","SYR",2015,"64",1.886
"Syrian Arab Republic","SYR",2015,"65",1.923
"Syrian Arab Republic","SYR",2015,"66",2.115
"Syrian Arab Republic","SYR",2015,"67",2.272
"Syrian Arab Republic","SYR",2015,"68",2.218
"Syrian Arab Republic","SYR",2015,"69",2.178
"Syrian Arab Republic","SYR",2015,"70",2.181
"Syrian Arab Republic","SYR",2015,"71",2.195
"Syrian Arab Republic","SYR",2015,"72",2.223
"Syrian Arab Republic","SYR",2015,"73",2.246
"Syrian Arab Republic","SYR",2015,"74",2.212
"Syrian Arab Republic","SYR",2015,"75",2.198
"Syrian Arab Republic","SYR",2015,"76",2.242
"Syrian Arab Republic","SYR",2015,"77",2.265
"Syrian Arab Republic","SYR",2015,"78",2.245
"Syrian Arab Republic","SYR",2015,"79",2.213
"Syrian Arab Republic","SYR",2015,"80",2.195
"Syrian Arab Republic","SYR",2015,"81",2.231
"Syrian Arab Republic","SYR",2015,"82",2.272
"Syrian Arab Republic","SYR",2015,"83",2.223
"Syrian Arab Republic","SYR",2015,"84",2.085
"Syrian Arab Republic","SYR",2015,"85",1.896
"Syrian Arab Republic","SYR",2015,"86",1.69
"Syrian Arab Republic","SYR",2015,"87",1.487
"Syrian Arab Republic","SYR",2015,"88",1.266
"Syrian Arab Republic","SYR",2015,"89",1.033
"Syrian Arab Republic","SYR",2015,"90",0.822
"Syrian Arab Republic","SYR",2015,"91",0.636
"Syrian Arab Republic","SYR",2015,"92",0.48
"Syrian Arab Republic","SYR",2015,"93",0.353
"Syrian Arab Republic","SYR",2015,"94",0.251
"Syrian Arab Republic","SYR",2015,"95",0.169
"Syrian Arab Republic","SYR",2015,"96",0.106
"Syrian Arab Republic","SYR",2015,"97",0.065
"Syrian Arab Republic","SYR",2015,"98",0.039
"Syrian Arab Republic","SYR",2015,"99",0.022
"Syrian Arab Republic","SYR",2015,"100",0.023
"Syrian Arab Republic","SYR",2016,"0",7.751
"Syrian Arab Republic","SYR",2016,"1",2.046
"Syrian Arab Republic","SYR",2016,"2",1.576
"Syrian Arab Republic","SYR",2016,"3",1.319
"Syrian Arab Republic","SYR",2016,"4",1.095
"Syrian Arab Republic","SYR",2016,"5",0.905
"Syrian Arab Republic","SYR",2016,"6",0.76
"Syrian Arab Republic","SYR",2016,"7",0.658
"Syrian Arab Republic","SYR",2016,"8",0.559
"Syrian Arab Republic","SYR",2016,"9",0.457
"Syrian Arab Republic","SYR",2016,"10",0.388
"Syrian Arab Republic","SYR",2016,"11",0.354
"Syrian Arab Republic","SYR",2016,"12",0.348
"Syrian Arab Republic","SYR",2016,"13",0.41
"Syrian Arab Republic","SYR",2016,"14",0.555
"Syrian Arab Republic","SYR",2016,"15",0.747
"Syrian Arab Republic","SYR",2016,"16",0.942
"Syrian Arab Republic","SYR",2016,"17",1.105
"Syrian Arab Republic","SYR",2016,"18",1.292
"Syrian Arab Republic","SYR",2016,"19",1.512
"Syrian Arab Republic","SYR",2016,"20",1.683
"Syrian Arab Republic","SYR",2016,"21",1.741
"Syrian Arab Republic","SYR",2016,"22",1.658
"Syrian Arab Republic","SYR",2016,"23",1.516
"Syrian Arab Republic","SYR",2016,"24",1.422
"Syrian Arab Republic","SYR",2016,"25",1.381
"Syrian Arab Republic","SYR",2016,"26",1.369
"Syrian Arab Republic","SYR",2016,"27",1.379
"Syrian Arab Republic","SYR",2016,"28",1.385
"Syrian Arab Republic","SYR",2016,"29",1.367
"Syrian Arab Republic","SYR",2016,"30",1.33
"Syrian Arab Republic","SYR",2016,"31",1.286
"Syrian Arab Republic","SYR",2016,"32",1.253
"Syrian Arab Republic","SYR",2016,"33",1.23
"Syrian Arab Republic","SYR",2016,"34",1.218
"Syrian Arab Republic","SYR",2016,"35",1.223
"Syrian Arab Republic","SYR",2016,"36",1.224
"Syrian Arab Republic","SYR",2016,"37",1.221
"Syrian Arab Republic","SYR",2016,"38",1.214
"Syrian Arab Republic","SYR",2016,"39",1.201
"Syrian Arab Republic","SYR",2016,"40",1.188
"Syrian Arab Republic","SYR",2016,"41",1.184
"Syrian Arab Republic","SYR",2016,"42",1.191
"Syrian Arab Republic","SYR",2016,"43",1.205
"Syrian Arab Republic","SYR",2016,"44",1.227
"Syrian Arab Republic","SYR",2016,"45",1.252
"Syrian Arab Republic","SYR",2016,"46",1.275
"Syrian Arab Republic","SYR",2016,"47",1.294
"Syrian Arab Republic","SYR",2016,"48",1.315
"Syrian Arab Republic","SYR",2016,"49",1.33
"Syrian Arab Republic","SYR",2016,"50",1.338
"Syrian Arab Republic","SYR",2016,"51",1.347
"Syrian Arab Republic","SYR",2016,"52",1.363
"Syrian Arab Republic","SYR",2016,"53",1.392
"Syrian Arab Republic","SYR",2016,"54",1.434
"Syrian Arab Republic","SYR",2016,"55",1.48
"Syrian Arab Republic","SYR",2016,"56",1.524
"Syrian Arab Republic","SYR",2016,"57",1.564
"Syrian Arab Republic","SYR",2016,"58",1.603
"Syrian Arab Republic","SYR",2016,"59",1.643
"Syrian Arab Republic","SYR",2016,"60",1.678
"Syrian Arab Republic","SYR",2016,"61",1.704
"Syrian Arab Republic","SYR",2016,"62",1.729
"Syrian Arab Republic","SYR",2016,"63",1.763
"Syrian Arab Republic","SYR",2016,"64",1.803
"Syrian Arab Republic","SYR",2016,"65",1.844
"Syrian Arab Republic","SYR",2016,"66",1.885
"Syrian Arab Republic","SYR",2016,"67",2.075
"Syrian Arab Republic","SYR",2016,"68",2.233
"Syrian Arab Republic","SYR",2016,"69",2.178
"Syrian Arab Republic","SYR",2016,"70",2.129
"Syrian Arab Republic","SYR",2016,"71",2.119
"Syrian Arab Republic","SYR",2016,"72",2.12
"Syrian Arab Republic","SYR",2016,"73",2.135
"Syrian Arab Republic","SYR",2016,"74",2.154
"Syrian Arab Republic","SYR",2016,"75",2.128
"Syrian Arab Republic","SYR",2016,"76",2.126
"Syrian Arab Republic","SYR",2016,"77",2.184
"Syrian Arab Republic","SYR",2016,"78",2.216
"Syrian Arab Republic","SYR",2016,"79",2.191
"Syrian Arab Republic","SYR",2016,"80",2.138
"Syrian Arab Republic","SYR",2016,"81",2.116
"Syrian Arab Republic","SYR",2016,"82",2.141
"Syrian Arab Republic","SYR",2016,"83",2.138
"Syrian Arab Republic","SYR",2016,"84",2.053
"Syrian Arab Republic","SYR",2016,"85",1.889
"Syrian Arab Republic","SYR",2016,"86",1.686
"Syrian Arab Republic","SYR",2016,"87",1.471
"Syrian Arab Republic","SYR",2016,"88",1.267
"Syrian Arab Republic","SYR",2016,"89",1.052
"Syrian Arab Republic","SYR",2016,"90",0.835
"Syrian Arab Republic","SYR",2016,"91",0.643
"Syrian Arab Republic","SYR",2016,"92",0.48
"Syrian Arab Republic","SYR",2016,"93",0.35
"Syrian Arab Republic","SYR",2016,"94",0.248
"Syrian Arab Republic","SYR",2016,"95",0.169
"Syrian Arab Republic","SYR",2016,"96",0.108
"Syrian Arab Republic","SYR",2016,"97",0.065
"Syrian Arab Republic","SYR",2016,"98",0.037
"Syrian Arab Republic","SYR",2016,"99",0.021
"Syrian Arab Republic","SYR",2016,"100",0.022
"Syrian Arab Republic","SYR",2017,"0",7.802
"Syrian Arab Republic","SYR",2017,"1",1.918
"Syrian Arab Republic","SYR",2017,"2",1.414
"Syrian Arab Republic","SYR",2017,"3",1.207
"Syrian Arab Republic","SYR",2017,"4",1.057
"Syrian Arab Republic","SYR",2017,"5",0.899
"Syrian Arab Republic","SYR",2017,"6",0.764
"Syrian Arab Republic","SYR",2017,"7",0.659
"Syrian Arab Republic","SYR",2017,"8",0.577
"Syrian Arab Republic","SYR",2017,"9",0.494
"Syrian Arab Republic","SYR",2017,"10",0.412
"Syrian Arab Republic","SYR",2017,"11",0.366
"Syrian Arab Republic","SYR",2017,"12",0.358
"Syrian Arab Republic","SYR",2017,"13",0.415
"Syrian Arab Republic","SYR",2017,"14",0.55
"Syrian Arab Republic","SYR",2017,"15",0.734
"Syrian Arab Republic","SYR",2017,"16",0.929
"Syrian Arab Republic","SYR",2017,"17",1.096
"Syrian Arab Republic","SYR",2017,"18",1.283
"Syrian Arab Republic","SYR",2017,"19",1.494
"Syrian Arab Republic","SYR",2017,"20",1.655
"Syrian Arab Republic","SYR",2017,"21",1.714
"Syrian Arab Republic","SYR",2017,"22",1.633
"Syrian Arab Republic","SYR",2017,"23",1.482
"Syrian Arab Republic","SYR",2017,"24",1.349
"Syrian Arab Republic","SYR",2017,"25",1.263
"Syrian Arab Republic","SYR",2017,"26",1.226
"Syrian Arab Republic","SYR",2017,"27",1.217
"Syrian Arab Republic","SYR",2017,"28",1.219
"Syrian Arab Republic","SYR",2017,"29",1.214
"Syrian Arab Republic","SYR",2017,"30",1.195
"Syrian Arab Republic","SYR",2017,"31",1.167
"Syrian Arab Republic","SYR",2017,"32",1.142
"Syrian Arab Republic","SYR",2017,"33",1.128
"Syrian Arab Republic","SYR",2017,"34",1.116
"Syrian Arab Republic","SYR",2017,"35",1.114
"Syrian Arab Republic","SYR",2017,"36",1.125
"Syrian Arab Republic","SYR",2017,"37",1.132
"Syrian Arab Republic","SYR",2017,"38",1.135
"Syrian Arab Republic","SYR",2017,"39",1.136
"Syrian Arab Republic","SYR",2017,"40",1.133
"Syrian Arab Republic","SYR",2017,"41",1.131
"Syrian Arab Republic","SYR",2017,"42",1.141
"Syrian Arab Republic","SYR",2017,"43",1.159
"Syrian Arab Republic","SYR",2017,"44",1.182
"Syrian Arab Republic","SYR",2017,"45",1.21
"Syrian Arab Republic","SYR",2017,"46",1.241
"Syrian Arab Republic","SYR",2017,"47",1.269
"Syrian Arab Republic","SYR",2017,"48",1.291
"Syrian Arab Republic","SYR",2017,"49",1.315
"Syrian Arab Republic","SYR",2017,"50",1.335
"Syrian Arab Republic","SYR",2017,"51",1.351
"Syrian Arab Republic","SYR",2017,"52",1.37
"Syrian Arab Republic","SYR",2017,"53",1.401
"Syrian Arab Republic","SYR",2017,"54",1.445
"Syrian Arab Republic","SYR",2017,"55",1.496
"Syrian Arab Republic","SYR",2017,"56",1.545
"Syrian Arab Republic","SYR",2017,"57",1.587
"Syrian Arab Republic","SYR",2017,"58",1.625
"Syrian Arab Republic","SYR",2017,"59",1.666
"Syrian Arab Republic","SYR",2017,"60",1.71
"Syrian Arab Republic","SYR",2017,"61",1.75
"Syrian Arab Republic","SYR",2017,"62",1.784
"Syrian Arab Republic","SYR",2017,"63",1.82
"Syrian Arab Republic","SYR",2017,"64",1.865
"Syrian Arab Republic","SYR",2017,"65",1.913
"Syrian Arab Republic","SYR",2017,"66",1.957
"Syrian Arab Republic","SYR",2017,"67",1.997
"Syrian Arab Republic","SYR",2017,"68",2.196
"Syrian Arab Republic","SYR",2017,"69",2.359
"Syrian Arab Republic","SYR",2017,"70",2.29
"Syrian Arab Republic","SYR",2017,"71",2.223
"Syrian Arab Republic","SYR",2017,"72",2.195
"Syrian Arab Republic","SYR",2017,"73",2.177
"Syrian Arab Republic","SYR",2017,"74",2.178
"Syrian Arab Republic","SYR",2017,"75",2.192
"Syrian Arab Republic","SYR",2017,"76",2.166
"Syrian Arab Republic","SYR",2017,"77",2.167
"Syrian Arab Republic","SYR",2017,"78",2.231
"Syrian Arab Republic","SYR",2017,"79",2.259
"Syrian Arab Republic","SYR",2017,"80",2.214
"Syrian Arab Republic","SYR",2017,"81",2.136
"Syrian Arab Republic","SYR",2017,"82",2.083
"Syrian Arab Republic","SYR",2017,"83",2.069
"Syrian Arab Republic","SYR",2017,"84",2.028
"Syrian Arab Republic","SYR",2017,"85",1.912
"Syrian Arab Republic","SYR",2017,"86",1.728
"Syrian Arab Republic","SYR",2017,"87",1.512
"Syrian Arab Republic","SYR",2017,"88",1.293
"Syrian Arab Republic","SYR",2017,"89",1.088
"Syrian Arab Republic","SYR",2017,"90",0.88
"Syrian Arab Republic","SYR",2017,"91",0.678
"Syrian Arab Republic","SYR",2017,"92",0.506
"Syrian Arab Republic","SYR",2017,"93",0.365
"Syrian Arab Republic","SYR",2017,"94",0.257
"Syrian Arab Republic","SYR",2017,"95",0.175
"Syrian Arab Republic","SYR",2017,"96",0.114
"Syrian Arab Republic","SYR",2017,"97",0.07
"Syrian Arab Republic","SYR",2017,"98",0.04
"Syrian Arab Republic","SYR",2017,"99",0.022
"Syrian Arab Republic","SYR",2017,"100",0.023
"Syrian Arab Republic","SYR",2018,"0",7.63
"Syrian Arab Republic","SYR",2018,"1",1.789
"Syrian Arab Republic","SYR",2018,"2",1.247
"Syrian Arab Republic","SYR",2018,"3",1.02
"Syrian Arab Republic","SYR",2018,"4",0.912
"Syrian Arab Republic","SYR",2018,"5",0.818
"Syrian Arab Republic","SYR",2018,"6",0.715
"Syrian Arab Republic","SYR",2018,"7",0.624
"Syrian Arab Republic","SYR",2018,"8",0.544
"Syrian Arab Republic","SYR",2018,"9",0.481
"Syrian Arab Republic","SYR",2018,"10",0.421
"Syrian Arab Republic","SYR",2018,"11",0.368
"Syrian Arab Republic","SYR",2018,"12",0.351
"Syrian Arab Republic","SYR",2018,"13",0.392
"Syrian Arab Republic","SYR",2018,"14",0.49
"Syrian Arab Republic","SYR",2018,"15",0.623
"Syrian Arab Republic","SYR",2018,"16",0.769
"Syrian Arab Republic","SYR",2018,"17",0.899
"Syrian Arab Republic","SYR",2018,"18",1.038
"Syrian Arab Republic","SYR",2018,"19",1.186
"Syrian Arab Republic","SYR",2018,"20",1.29
"Syrian Arab Republic","SYR",2018,"21",1.32
"Syrian Arab Republic","SYR",2018,"22",1.256
"Syrian Arab Republic","SYR",2018,"23",1.14
"Syrian Arab Republic","SYR",2018,"24",1.028
"Syrian Arab Republic","SYR",2018,"25",0.933
"Syrian Arab Republic","SYR",2018,"26",0.873
"Syrian Arab Republic","SYR",2018,"27",0.85
"Syrian Arab Republic","SYR",2018,"28",0.841
"Syrian Arab Republic","SYR",2018,"29",0.838
"Syrian Arab Republic","SYR",2018,"30",0.837
"Syrian Arab Republic","SYR",2018,"31",0.833
"Syrian Arab Republic","SYR",2018,"32",0.83
"Syrian Arab Republic","SYR",2018,"33",0.829
"Syrian Arab Republic","SYR",2018,"34",0.831
"Syrian Arab Republic","SYR",2018,"35",0.835
"Syrian Arab Republic","SYR",2018,"36",0.845
"Syrian Arab Republic","SYR",2018,"37",0.864
"Syrian Arab Republic","SYR",2018,"38",0.881
"Syrian Arab Republic","SYR",2018,"39",0.896
"Syrian Arab Republic","SYR",2018,"40",0.911
"Syrian Arab Republic","SYR",2018,"41",0.925
"Syrian Arab Republic","SYR",2018,"42",0.941
"Syrian Arab Republic","SYR",2018,"43",0.965
"Syrian Arab Republic","SYR",2018,"44",0.995
"Syrian Arab Republic","SYR",2018,"45",1.03
"Syrian Arab Republic","SYR",2018,"46",1.069
"Syrian Arab Republic","SYR",2018,"47",1.109
"Syrian Arab Republic","SYR",2018,"48",1.144
"Syrian Arab Republic","SYR",2018,"49",1.176
"Syrian Arab Republic","SYR",2018,"50",1.21
"Syrian Arab Republic","SYR",2018,"51",1.244
"Syrian Arab Republic","SYR",2018,"52",1.275
"Syrian Arab Republic","SYR",2018,"53",1.312
"Syrian Arab Republic","SYR",2018,"54",1.36
"Syrian Arab Republic","SYR",2018,"55",1.414
"Syrian Arab Republic","SYR",2018,"56",1.471
"Syrian Arab Republic","SYR",2018,"57",1.522
"Syrian Arab Republic","SYR",2018,"58",1.567
"Syrian Arab Republic","SYR",2018,"59",1.611
"Syrian Arab Republic","SYR",2018,"60",1.659
